
"ApkName","FieldName","OriginalText","TranslatedText",
"AccountAndSyncSettings.apk","has_nick","Account already has a nickname","Hesap zaten bir takma ad",
"AccountAndSyncSettings.apk","app_label","Account and Sync Settings","Tài khoản và đồng bộ",
"AccountAndSyncSettings.apk","account_deleted","Account deleted","Account deleted",
"AccountAndSyncSettings.apk","account_disabled","Account has been banned","Account has been banned",
"AccountAndSyncSettings.apk","user_id","Account ID","Account ID",
"AccountAndSyncSettings.apk","header_account_settings","Account settings","Thiết lập Tài khoản",
"AccountAndSyncSettings.apk","sync_settings","Accounts & Sync Settings","Thiết lập Tài khoản &Đồng bộ",
"AccountAndSyncSettings.apk","add_account_label","Add account","Thêm tài khoản",
"AccountAndSyncSettings.apk","header_add_an_account","Add an account","Thêm Tài khoản",
"AccountAndSyncSettings.apk","has_bound","Already exists","Zaten var",
"AccountAndSyncSettings.apk","header_application_sync_settings","Application sync settings","Thiêt lập ứng dụng Đồng bộ",
"AccountAndSyncSettings.apk","background_data_summary","Applications can sync, send, and receive data at any time","Các Ứng dụng có thể đồng bộ, gửi và nhận dữ liệu bất cứ lúc nào",
"AccountAndSyncSettings.apk","sync_automatically_summary","Applications sync data automatically","Các Ứng dụng sẽ tự động đồng bộ dữ liệu",
"AccountAndSyncSettings.apk","background_data_dialog_title","Attention","Chú ý",
"AccountAndSyncSettings.apk","sync_automatically","Auto-sync","Tự động Đồng bộ",
"AccountAndSyncSettings.apk","settings_backup_summary","Back up my settings","Sao lưu thiết lập của tôi",
"AccountAndSyncSettings.apk","settings_backup","Back up settings","Sao lưu thiết lập",
"AccountAndSyncSettings.apk","background_data","Background data","Dữ liệu chạy nền",
"AccountAndSyncSettings.apk","bind_dialog_button","Bind","Bind",
"AccountAndSyncSettings.apk","bind_email_dialog_title","Bind e-mail","Bind e-mail",
"AccountAndSyncSettings.apk","user_email_title","Bind E-mail address","Bind email address",
"AccountAndSyncSettings.apk","user_nickname_title","Bind nickname","Takma ad ilişkilendir",
"AccountAndSyncSettings.apk","user_phone_title","Bind phone number","Bind phone number",
"AccountAndSyncSettings.apk","bind_phone_dialog_title","Binding phone","Binding phone",
"AccountAndSyncSettings.apk","sync_calendar","Calendar","Lịch",
"AccountAndSyncSettings.apk","sync_menu_sync_cancel","Cancel sync","Hủy Đồng bộ",
"AccountAndSyncSettings.apk","cant_sync_dialog_title","Cannot manually sync","Không thể đồng bộ bằng tay",
"AccountAndSyncSettings.apk","preference_change_password_title","Change password","Đổi mật khẩu",
"AccountAndSyncSettings.apk","sync_contacts","Contacts","Danh bạ",
"AccountAndSyncSettings.apk","header_data_and_synchronization","Data & synchronization","Dữ liệu &đồng bộ",
"AccountAndSyncSettings.apk","header_manage_default_accounts","Default account","Tài khoản mặc định",
"AccountAndSyncSettings.apk","sync_too_many_deletes","Delete limit exceeded","Xóa vượt quá giới hạn",
"AccountAndSyncSettings.apk","sync_really_delete","Delete the items.","Xóa các mục.",
"AccountAndSyncSettings.apk","disable_mitalk_dialog_title","Disable MiTalk synchronization","Disable MiTalk synchronization",
"AccountAndSyncSettings.apk","background_data_dialog_message","Disabling background data extends battery life and lowers data use. Some applications may still use the background data connection.","Vô hiệu hóa dữ liệu chạy nền giúp kéo dài thời gian sử dụng pin và giảm sử dụng dữ liệu. Một số ứng dụng vẫn có thể sử dụng kết nối dữ liệu nền.",
"AccountAndSyncSettings.apk","disable_mitalk_dialog_message","Disabling MiTalk will mean not to be able to chat directly and sync MiTalk contacts, confirm you want to close the chat and contacts synchronization?","Disabling MiTalk will mean not to be able to chat directly and sync MiTalk contacts, confirm you want to close the chat and contacts synchronization?",
"AccountAndSyncSettings.apk","sync_do_nothing","Do nothing for now.","Không làm gì bây giờ.",
"AccountAndSyncSettings.apk","really_remove_account_message","Do you really want to log off this account? Logging off will also delete all of its messages, contacts, and other data from the phone. \nProceed?","Bạn có thực sự muốn xóa tài khoản này? Loại bỏ nó cũng sẽ xoá tất cả các tin nhắn, địa chỉ liên hệ của nó, và các dữ liệu từ điện thoại. \nTiếp tục?",
"AccountAndSyncSettings.apk","user_email","Email","Email",
"AccountAndSyncSettings.apk","user_email_description","E-mail address for login and account recovery","Email address for login and account recovery",
"AccountAndSyncSettings.apk","user_email_format_error","Email address format is incorrect","Email address format is incorrect",
"AccountAndSyncSettings.apk","email_not_verified","Email has not been verified","Email has not been verified",
"AccountAndSyncSettings.apk","finish_button_label","Finish","Kết thúc",
"AccountAndSyncSettings.apk","header_general_sync_settings","General sync settings","Thiết lập các mục đồng bộ",
"AccountAndSyncSettings.apk","sync_gmail","Gmail","Gmail",
"AccountAndSyncSettings.apk","user_email_hint","Input your E-mail address here","Input your email address here",
"AccountAndSyncSettings.apk","user_nickname_hint","Input your nickname here","Takma adınızı girin",
"AccountAndSyncSettings.apk","user_phone_hint","Input your phone number here","Input your phone number here",
"AccountAndSyncSettings.apk","logoff_account_label","Log off","Çıkış",
"AccountAndSyncSettings.apk","really_remove_account_title","Log off account","Bỏ Tài khoản",
"AccountAndSyncSettings.apk","header_manage_accounts","Manage accounts","Quản lý tài khoản",
"AccountAndSyncSettings.apk","enable_mitalk_dialog_message","MiTalk account and the current system account are conflicting, the data will be cleared and use MiTalk as default. Synchronize MiTalk?","MiTalk account and the current system account are conflicting, the data will be cleared and use MiTalk as default. Synchronize MiTalk?",
"AccountAndSyncSettings.apk","terms_not_agreed","Must agree to the terms of MIUI","Must agree to the terms of MIUI",
"AccountAndSyncSettings.apk","user_detail","My Card","My Card",
"AccountAndSyncSettings.apk","network_error","Network connection error","Network connection error",
"AccountAndSyncSettings.apk","user_nickname","Nickname","Nickname",
"AccountAndSyncSettings.apk","nickname_exist","Nickname already exists","Kullanıcı adı zaten var.",
"AccountAndSyncSettings.apk","user_nickname_description","Nickname will be used for various Xiaomi services","Takma ad çeşitli Xiaomi servislerinde kullanılacaktır",
"AccountAndSyncSettings.apk","user_phone","Phone","Phone",
"AccountAndSyncSettings.apk","user_phone_description","Phone number for login and account recovery","Phone number for login and account recovery",
"AccountAndSyncSettings.apk","user_phone_format_error","Phone number format is incorrect","Phone number format is incorrect",
"AccountAndSyncSettings.apk","provider_label","Push subscriptions","Thúc đẩy các mục đăng ký",
"AccountAndSyncSettings.apk","bad_verification","Registration information format error","Registration information format error",
"AccountAndSyncSettings.apk","remove_account_label","Remove account","Bỏ Tài khoản",
"AccountAndSyncSettings.apk","xiaomi_remove_account_title","Remove Xiaomi account","Delete xiaomi account",
"AccountAndSyncSettings.apk","xiaomi_remove_account_message","Removing this account will also delete Xiaomi service data, Market and MiTalk applications (Contacts, SMS and Call logs are retained), are you sure you want to remove?","Deleting this account will also delete phone xiaomi service data, including the supermarket applications, MiTalk data, etc. (contacts, SMS, call history, are still retained); and can not use all MIUI online services; Confirm delete?",
"AccountAndSyncSettings.apk","sending_bind_request","Sending request","Sending request",
"AccountAndSyncSettings.apk","service_disabled","Service has been stopped","Service has been stopped",
"AccountAndSyncSettings.apk","service_unavailable","Service unavailable","Service unavailable",
"AccountAndSyncSettings.apk","sync_item_title","Sync %s","Đồng bộ %s",
"AccountAndSyncSettings.apk","sync_error","Sync error","Đồng bộ lỗi",
"AccountAndSyncSettings.apk","cant_sync_dialog_message","Sync for this item is currently disabled. To change your preference, temporarily turn on background data and automatic sync.","Đồng bộ cho mục này hiên nay đang bị vô hiệu hóa. Để thay đổi điều bạn muốn, tạm thời chuyển về dữ liệu nền và đồng bộ tự động.",
"AccountAndSyncSettings.apk","sync_is_failing","Sync is currently experiencing problems. It will be back shortly.","Đồng bộ hiện đang gặp vấn đề. Nó sẽ trở lại ngay.",
"AccountAndSyncSettings.apk","sync_disabled","Sync is OFF","Đồng bộ Tắt",
"AccountAndSyncSettings.apk","sync_enabled","Sync is ON","Đồng bộ Bật",
"AccountAndSyncSettings.apk","sync_menu_sync_now","Sync now","Đồng bộ ngay",
"AccountAndSyncSettings.apk","enable_mitalk_dialog_title","Synchronizing","Synchronizing",
"AccountAndSyncSettings.apk","user_mitalk_sync_title","Synchronous MiTalk","Synchronous MiTalk",
"AccountAndSyncSettings.apk","sync_too_many_deletes_desc","There are %1$d deleted items for %2$s, account %3$s. What would you like to do?","Đây là những %1$d mục được xóa cho %2$s, tài khoản %3$s. Bạn có muốn làm việc này không?",
"AccountAndSyncSettings.apk","remove_account_failed","This account is required by some applications. You can only remove it by resetting the phone to factory defaults (which deletes all your personal data). You do that in the Settings application, under Privacy.","Tài khoản này là yêu cầu của một số ứng dụng. Bạn chỉ có thể loại bỏ nó bằng cách cài đặt lại điện thoại về mặc định (mà sẽ xóa tất cả dữ liệu cá nhân). Bạn làm điều đó trong ứng dụng Thiết lập/Bảo mật.",
"AccountAndSyncSettings.apk","bad_token","Token error","Token error",
"AccountAndSyncSettings.apk","sync_one_time_sync","Touch to sync now\n%1$s","Chạm để Đồng bộ ngay\n%1$s",
"AccountAndSyncSettings.apk","user_unbind","Unbind","Unbind",
"AccountAndSyncSettings.apk","sync_undo_deletes","Undo the deletes.","Phục hồi xóa.",
"AccountAndSyncSettings.apk","unknown","Unknown error","Unknown error",
"AccountAndSyncSettings.apk","user_mitalk_sync_summary","Use MiTalk as the current account to login, chat to contacts and use voice chat, enjoy unlimited messages, and sharing pictures for free","Use MiTalk as the current account to login, chat to contacts and use voice chat, enjoy unlimited messages, and sharing pictures for free",
"AccountAndSyncSettings.apk","registered_account","User name registered","User name registered",
"AccountAndSyncSettings.apk","bad_authentication","Username password do not match","Username password do not match",
"AccountAndSyncSettings.apk","user_email_button_verify","Verification","Verification",
"AccountAndSyncSettings.apk","user_nickname_button_verify","Verification","Doğrulama",
"AccountAndSyncSettings.apk","user_phone_button_verify","Verification","Verification",
"AccountAndSyncSettings.apk","xiaomi_account","Xiaomi Account","Xiaomi Hesabı",
"AccountAndSyncSettings.apk","bind_email_dialog_message","You will receive an e-mail for verification of the account, please login to your e-mail and click the link to confirm binding","You will receive an e-mail for verification of the account, please login to your e-mail and click the link to confirm binding",
"AccountAndSyncSettings.apk","bind_phone_dialog_message","Your phone will receive a text message to validate the account, please click the confirmation link within the message","Your phone will receive a text message to validate the account, please click the confirmation link within the message",
"AntiSpam.apk","fw_add_keyword_existing","%s keyword already exists","%s keyword already exists",
"AntiSpam.apk","opt_accept_whitelist","Accept whitelisted","Cho phép danh sách không chặn",
"AntiSpam.apk","add_button","Add","Thêm",
"AntiSpam.apk","context_add_contact","Add Contact","Thêm vào danh bạ đã có",
"AntiSpam.apk","fw_add_keyword","Add keyword","Thêm từ khóa để theo dõi",
"AntiSpam.apk","fw_menu_new_manual","Add number","Thêm số thủ công",
"AntiSpam.apk","fw_menu_new_blacklist_title","Add to blacklist","Thêm vào danh sách chặn",
"AntiSpam.apk","add_whitelist","Add to whitelist","Thêm vào danh sách không chặn",
"AntiSpam.apk","fw_menu_new_whitelist_title","Add to whitelist","Thêm vào danh sách không chặn",
"AntiSpam.apk","fw_import_blacklist","Adding blacklist...","Karalisteye ekleniyor...",
"AntiSpam.apk","fw_import_whitelist","Adding whitelist...","Beyazlisteye ekleniyor..",
"AntiSpam.apk","fw_advanced_settings","Advanced settings","Tùy biến nâng cao",
"AntiSpam.apk","fw_all_day","All day","Hàng ngày",
"AntiSpam.apk","fw_no_effect","Anti-disturb feature is not turned on. You need to enable the feature. Continue?","Chế độ bảo vệ được kích hoạt",
"AntiSpam.apk","fw_on","Anti-disturb is turned ON","Đang ở chế độ tường lửa",
"AntiSpam.apk","anti_stranger_title","Anti-stranger","Chặn số không rõ",
"AntiSpam.apk","add_blacklist","Blacklist","Thêm vào danh sách chặn",
"AntiSpam.apk","fw_blacklist","Blacklist","Bị chặn",
"AntiSpam.apk","fw_blacklist_hint","Blacklisted numbers will be blocked on calls and text messages","Số ở đây sẽ bị chặn",
"AntiSpam.apk","anti_stranger_summary","Block calls from callers not in contact list","Số không có trong danh bạ sẽ bị chặn",
"AntiSpam.apk","fw_blocked_count","Blocked %d Calls %d SMS","%d %d cuộc gọi và tin nhắn bị chặn",
"AntiSpam.apk","act_call","Blocked calls options","Chặn cuộc gọi",
"AntiSpam.apk","act_hangup_call_summary","Blocked calls using this option will not appear in call logs","Cuộc gọi bị từ chối sẽ không hiển thị trong lịch sử cuộc gọi",
"AntiSpam.apk","act_ms","Blocked messages options","Lịch sử tin nhắn",
"AntiSpam.apk","act_del_ms_summary","Blocked messages using this option will not appear in messages logs","Tin nhắn bị từ chối sẽ không hiển thị",
"AntiSpam.apk","member_firewall_log","Blocked: Calls: %d Messages: %d","Đã chặn: Số %d chi tiết %d",
"AntiSpam.apk","black_white_list_tab_title","Blocking","Danh sách",
"AntiSpam.apk","fw_action_settings","Blocking actions","Kiểu chặn",
"AntiSpam.apk","fw_blocked","Blocking is turned ON","Thống kê số liệu chặn",
"AntiSpam.apk","firewall_settings","Blocking settings","Cài đặt",
"AntiSpam.apk","fw_pattern_settings","Blocking settings","Cách chặn",
"AntiSpam.apk","fw_time_settings","Blocking time","Tùy chọn thời gian chặn",
"AntiSpam.apk","context_call","Call","Cuộc gọi %s",
"AntiSpam.apk","fw_call","Call blocked: %s (%d)","Thời gian gọi: %s (%d)",
"AntiSpam.apk","calllog","Call log","Lịch sử cuộc gọi",
"AntiSpam.apk","call_log_tab_title","Calls","Cuộc gọi",
"AntiSpam.apk","fw_call_rejected","Calls blocked","Cuộc gọi đã chặn",
"AntiSpam.apk","fw_call_muted","Calls muted","Tắt cuộc gọi",
"AntiSpam.apk","emptylist_fwlog_call","Calls will be log when the firewall feature is turned ON","Tất cả cuộc gọi được lưu ở đây.",
"AntiSpam.apk","no","Cancel","Hủy bỏ",
"AntiSpam.apk","cancel_button","Cancel","Hủy",
"AntiSpam.apk","check_all","Check all","Xóa tất cả",
"AntiSpam.apk","check_nothing","Clear All","Bỏ chọn tất cả",
"AntiSpam.apk","fw_clear_all_keyword","Clear all keywords","Xóa tất cả từ khóa",
"AntiSpam.apk","fw_clear_blacklist","Clear blacklist","Xóa danh sách Bị chặn",
"AntiSpam.apk","clear_all_calllog","Clear call logs","Xóa lịch sử cuộc gọi",
"AntiSpam.apk","clear_all_mslog","Clear message logs","Xóa lịch sử tin nhắn",
"AntiSpam.apk","fw_clear_whitelist","Clear whitelist","Xóa danh sách Không chặn",
"AntiSpam.apk","confirm","Confirm","Đồng ý",
"AntiSpam.apk","act_action_accept_accept","Default","Chấp nhận",
"AntiSpam.apk","act_ignore_ms","Default","Bỏ qua thông báo",
"AntiSpam.apk","act_ignore_call","Default","Không ghi lại lịch sử cuộc gọi",
"AntiSpam.apk","menu_edit","Edit","Biên tập",
"AntiSpam.apk","edit_blacklist","Edit blacklist","Sửa đổi ghi chú",
"AntiSpam.apk","fw_edit_keyword","Edit keyword","Sửa đổi từ khóa",
"AntiSpam.apk","edit_whitelist","Edit whitelist","Sửa đổi ghi chú",
"AntiSpam.apk","enable_firewall","Enable blocking","Kích hoạt tường lửa",
"AntiSpam.apk","fw_end_time","End time","Thời gian kết thúc",
"AntiSpam.apk","number_add_hint","Enter phone number","Nhập số để thêm vào danh sách chặn",
"AntiSpam.apk","fw_add_list_title","Enter phone number","Số điện thoại",
"AntiSpam.apk","fw_keyword_filter_summary","Filter messages based on keywords","Lọc tin nhắn giống với từ được chọn",
"AntiSpam.apk","fw_ms_filtered","Filter SMS","Tin nhắn bị lọc",
"AntiSpam.apk","app_name","Firewall","Tường lửa",
"AntiSpam.apk","firewall_action","Firewall action","Cách thức chặn",
"AntiSpam.apk","firewall_log","Firewall log","Lịch sử tường lửa",
"AntiSpam.apk","fw_import_ms","Import all messages of contact","Nhập tất cả tin nhắn",
"AntiSpam.apk","fw_keyword_list","Keyword list","Danh sách từ khóa",
"AntiSpam.apk","mms_log_tab_title","Messages","Tin nhắn",
"AntiSpam.apk","fw_ms_rejected","Messages blocked","Tin nhắn đã chặn",
"AntiSpam.apk","fw_ms","Messages blocked: %s (%d)","Thời điểm nhắn tin: %s (%d)",
"AntiSpam.apk","fw_keyword_filter","Messages filtering","Lọc theo từ khóa",
"AntiSpam.apk","fw_ms_imported","Messages imported","Nhập tin nhắn",
"AntiSpam.apk","fw_ms_muted","Messages muted","Tin nhắn bị tắt",
"AntiSpam.apk","fw_keyword_list_hint","Messages received containing the following keywords will be blocked","Từ khóa nhập vào đây sẽ được sử dụng để chặn tin nhắn",
"AntiSpam.apk","act_action_mute_accept","Mute calls","Tắt cuộc gọi",
"AntiSpam.apk","act_mute_call","Mute calls","Tắt chuông",
"AntiSpam.apk","act_action_mute_mute","Mute calls and messages","Tắt cuộc gọi và tin nhắn",
"AntiSpam.apk","act_action_mute_reject","Mute calls, Reject messages","Tắt cuộc gọi,theo dõi tin nhắn",
"AntiSpam.apk","act_action_accept_mute","Mute messages","Tắt tin nhắn",
"AntiSpam.apk","act_mute_ms","Mute messages","Tắt thông báo",
"AntiSpam.apk","context_new_contact","New Contact","Tên mới",
"AntiSpam.apk","act_mute_call_summary","No notification and vibration, calls will be recorded in call logs","Cuộc gọi không được hiển thị nhưng sẽ được lưu trong lịch sử cuộc gọi",
"AntiSpam.apk","act_mute_ms_summary","No notification and vibration, messages will be recorded in messages logs","Thông báo bị tắt nhưng có thể xem lại tin nhắn",
"AntiSpam.apk","fw_notes_hint","Note(optional)","Ghi chú (tùy chọn)",
"AntiSpam.apk","fw_notification_settings","Notification settings","Cài đặt thông báo",
"AntiSpam.apk","fw_in_blacklist","Number: %s already exists in blacklist","%s số điện thoại đã nằm trong danh sách chặn",
"AntiSpam.apk","fw_in_whitelist","Number: %s already exists in whitelist","%s số điện thoại đã nằm trong danh sách không chặn",
"AntiSpam.apk","fw_period","Period of time","Xác định thời gian chặn",
"AntiSpam.apk","opt_reject_all","Reject all","Từ chối tất cả",
"AntiSpam.apk","opt_reject_blacklist","Reject blacklisted","Chặn từ danh sách bị chặn",
"AntiSpam.apk","opt_reject_blacklist_stranger_summary","Reject blacklisted, accept whitelisted","Từ chối cuộc gọi trong danh sách chặn nhưng cho phép cuộc gọi trong danh sách không chặn.",
"AntiSpam.apk","act_hangup_call","Reject calls","Chặn ngay lập tức",
"AntiSpam.apk","act_action_reject_accept","Reject calls","Theo dõi cuộc gọi",
"AntiSpam.apk","act_action_reject_reject","Reject calls and messages","Theo dõi cuộc gọi đến và tin nhắn",
"AntiSpam.apk","act_action_reject_mute","Reject calls, Mute messages","Theo dõi cuộc gọi đến nhưng tắt tin nhắn",
"AntiSpam.apk","act_del_ms","Reject messages","Không hiển thị",
"AntiSpam.apk","act_action_accept_reject","Reject messages","Chặn tin nhắn",
"AntiSpam.apk","opt_reject_blacklist_stranger","Reject not in contacts","Từ chối cuộc gọi nặc danh",
"AntiSpam.apk","fw_menu_remove","Remove","Xóa",
"AntiSpam.apk","remove","Remove in blocked list","Gỡ bỏ",
"AntiSpam.apk","fw_restore_ms","Restore messages","Quay lại tin nhắn",
"AntiSpam.apk","save_button","Save","Lưu",
"AntiSpam.apk","fw_menu_pick_from_contact","Select from contacts...","Chọn từ Danh bạ",
"AntiSpam.apk","context_ms","Send SMS / MMS","Gửi SMS/MMS",
"AntiSpam.apk","fw_set_keyword","Set keyword filter(s)","Chọn từ khóa",
"AntiSpam.apk","firewall_settings_tab_title","Settings","Tường lửa",
"AntiSpam.apk","show_notification","Show all notifications","Thông báo đã chặn",
"AntiSpam.apk","show_firewall_notification","Show notification icon","Thông báo trạng thái",
"AntiSpam.apk","emptylist_fwlog_ms","SMS and MMS will be log when the firewall feature is turned ON","Tất cả tin bị chặn được lưu ở đây.",
"AntiSpam.apk","fw_start_time","Start time","Thời gian bắt đầu",
"AntiSpam.apk","fw_whitelist","Whitelist","Không chặn",
"AntiSpam.apk","fw_whitelist_hint","Whitelisted numbers will be allowed on calls and text messages","Số ở đây sẽ không bị chặn",
"ApplicationsProvider.apk","application_desc","Application","Application",
"ApplicationsProvider.apk","search_label","Apps","Apps",
"ApplicationsProvider.apk","settings_description","Names of installed applications","Names of installed applications",
"ApplicationsProvider.apk","app_label","Search Applications Provider","Search Applications Provider",
"Backup.apk","app_type_desc-app_type_desc-string-array-item1","(Applications)","(Ứng dụng)",
"Backup.apk","settings_summary","(Basic settings such as phone, messages, etc.)","Sao lưu thiết lập Cuộc gọi và Tin nhắn",
"Backup.apk","app_type_desc-app_type_desc-string-array-item2","(Data + Applications)","(Ứng dụng + Dữ liệu)",
"Backup.apk","app_type_desc-app_type_desc-string-array-item0","(Data)","(Dữ liệu)",
"Backup.apk","restore_launcher_layout_hit","(Note: Deleted programs can\'t be restore)","(Lưu ý: Chỉ phục hồi sự sắp xếp màn hình)",
"Backup.apk","restore_telephony_hit","(Note: Phone will restart after restore is completed)","(Lưu ý: Quá trình phục hồi sẽ khởi động lại các ứng dụng liên quan)",
"Backup.apk","restore_contacts_hit","(Note: You need to create an account before contacts can be restored)","(Lưu ý: bạn cần phải tự làm lại Danh bạ được thành lập với tài khoản của bạn mà bạn đã có trước khi bạn tiến hành Khôi phục)",
"Backup.apk","delete_backup_confirm","\nBackup will be removed, please confirm?","Sao lưu đã chọn sẽ bị xóa, bạn có chắc chắn muốn như vậy không?",
"Backup.apk","backup_recently","\u0020(Latest)","(Mới nhất)",
"Backup.apk","cloud_item_info_summary","\u0020(Local %1$s | Online %2$s)","(Local %1$s | Trực tuyến %2$s)",
"Backup.apk","backup_items_app_tailer","\u0020App Data Files\u0020","Tập tin Dữ liệu ứng dụng",
"Backup.apk","unit_byte","\u0020Bytes","Bytes",
"Backup.apk","unit_piece","\u0020Items","Mục",
"Backup.apk","backup_items_sysdata_tailer","\u0020System Data Files\u0020","Tập tin Dữ liệu hệ thống",
"Backup.apk","task_canceled_local","%1$s task(s) cancelled","%1$s tiến trình bị hủy",
"Backup.apk","auto_backup_interval_hint","%d Day(s)","%d ngày",
"Backup.apk","total_num","%d record(s) in total","%d record(s) in total",
"Backup.apk","auto_backup_interval_min","1 Day","Hằng ngày",
"Backup.apk","import_from_xiaomi_account_hint1","1. Start a phone with contacts\n\n2. Install MiTalk and log in.\n http://www.miliao.com\n\n3. Enter MiTalk settings and choose ”Back up contacts to Xiaomi account”","1. Start a phone with contacts\n\n2. Install MiTalk and log in.\n http://www.miliao.com\n\n3. Enter MiTalk settings and choose â€Back up contacts to Xiaomi accountâ€",
"Backup.apk","auto_backup_interval_max","30 Days","30 ngày",
"Backup.apk","system_data_label-system_data_label-string-array-item7","Alarm Settings","Thiết lập Báo thức",
"Backup.apk","backup_dialog_content_type-backup_dialog_content_type-string-array-item1","All Applications","Tất cả ứng dụng",
"Backup.apk","auto_backup_setting_title","Auto backup","Thiết lập Tự động sao lưu",
"Backup.apk","auto_backup_choose_title","Auto backup applications","Chọn tên sao lưu",
"Backup.apk","auto_backup_progress","Auto backup is in progress...","Đang thực hiện sao lưu tự động, xin vui lòng chờ...",
"Backup.apk","auto_backup","Automatic Backup","Sao lưu tự động",
"Backup.apk","data_no_enough_space_warning","Available storage is 30M,restore may fail, continue?","Bộ nhớ trong nhỏ hơn 30MB trống, việc phục hồi có thể thất bại, bạn vẫn muốn tiếp tục?",
"Backup.apk","backup_hint","Avoid restarting the phone, use normal turn off to avoid data corruption","Không nên tắt điện thoại vì có thể làm mất dữ liệu",
"Backup.apk","button_return","Back","Quay lại",
"Backup.apk","backup_failed","Back up failed! Try again","Sao lưu thất bại, xin thử lại",
"Backup.apk","progress_backup_hint","Backing up data...","Đang sao lưu dữ liệu...",
"Backup.apk","backup_progress","Backing up...","Đang sao lưu...",
"Backup.apk","button_backup","Backup","Sao lưu",
"Backup.apk","cloud_backup","Backup","Sao lưu",
"Backup.apk","task_backup_finished_local","Backup complete","Sao lưu hoàn tất",
"Backup.apk","backup_finished","Backup completed","Sao lưu hoàn thành",
"Backup.apk","backup_error","Backup Error","Backup Error",
"Backup.apk","task_backup_failed","Backup failed","Sao lưu thất bại",
"Backup.apk","auto_backup_interval","Backup frequency (in days)","Tần xuất sao lưu (trong ngày)",
"Backup.apk","task_cloud_backup_cancel_dialog","Backup has not been completed\nClick OK to cancel this task","Sao lưu không hoàn thành\nNhấn Đồng ý để hủy bỏ sao lưu",
"Backup.apk","task_local_backup_cancel_dialog","Backup has not completed\nClick OK to cancel backup","Sao lưu không hoàn thành\nNhấn Đồng ý để hủy bỏ sao lưu",
"Backup.apk","compute_backup_info","Backup information","Lấy thông tin Sao lưu",
"Backup.apk","task_running_dialog","Backup is running in background, click OK to view progress","Tiến trình sao lưu và phục hồi đang đang chạy nền, bạn muốn xem nó, nhấn vào OK",
"Backup.apk","auto_backup_choose","Backup list","Tự động sao lưu",
"Backup.apk","backup_report","Backup report","Báo cáo khôi phục",
"Backup.apk","task_service_not_launched","Backup service not started, please wait!","Dịch vụ không khởi chạy, xin vui lòng đợi!",
"Backup.apk","task_backup_succeed","Backup successful","Sao lưu thành công",
"Backup.apk","sc_bad_request","Bad request","Yêu cầu không đúng",
"Backup.apk","menu_patch_delete","Batch","Xóa Sao lưu",
"Backup.apk","system_data_label-system_data_label-string-array-item9","Block Settings","Tường lửa",
"Backup.apk","system_package_label-system_package_label-string-array-item3","Browser","Browser",
"Backup.apk","call_title","Call logs","Nhật ký cuộc gọi",
"Backup.apk","cloud_sim_data-cloud_sim_data-string-array-item0","Call Logs","Cuộc gọi",
"Backup.apk","cloud_data_label-cloud_data_label-string-array-item1","Call Logs","Nhật ký cuộc gọi",
"Backup.apk","system_data_label-system_data_label-string-array-item1","Call Logs","Nhật ký cuộc gọi",
"Backup.apk","system_package_label-system_package_label-string-array-item4","Camera","Camera",
"Backup.apk","button_cancel","Cancel","Hủy",
"Backup.apk","cancel","Cancel","Hủy",
"Backup.apk","task_canceled_all_local","Cancel all task(s)","Hủy tất cả tiến trình",
"Backup.apk","cancel_backup","Cancel backup","Hủy Sao lưu",
"Backup.apk","task_failed_all_local","Cancel failed","Không hủy được",
"Backup.apk","task_backup_cancel_progress","Cancel in progress...","Đang hủy tiến trình...",
"Backup.apk","cancel_restore","Cancel restore","Hủy Khôi phục",
"Backup.apk","task_canceled","Cancelled task","Đã hủy",
"Backup.apk","guarded_mode_dialog_message","Cannot backup/restore in guarded mode","Korunma modunda yedekleme/geri yükleme yapılamaz",
"Backup.apk","sc_unauthorized","Certification not valid","Chứng nhận không hợp lệ",
"Backup.apk","reverse_all","Clear all","Xóa tất cả",
"Backup.apk","cloud_restore_guide","Click Start restoring to restore data\n You may also restore %s in Backup","Click Start restoring to restore data\n You may also restore %s in Backup",
"Backup.apk","sc_service_unavailable","Cloud service not available","Dịch vụ có thể không có sẵn",
"Backup.apk","task_finished","Completed task","Hoàn thành",
"Backup.apk","cloud_account_data-cloud_account_data-string-array-item0","Contacts","Danh bạ",
"Backup.apk","cloud_data_label-cloud_data_label-string-array-item0","Contacts","Danh bạ",
"Backup.apk","system_data_label-system_data_label-string-array-item0","Contacts","Danh bạ",
"Backup.apk","contact_title","Contacts","Danh bạ",
"Backup.apk","current_account","Current account:%s","Tài khoản:%s",
"Backup.apk","current_sim","Current SIM","SIM",
"Backup.apk","system_data_label-system_data_label-string-array-item10","CurrentTheme","CurrentTheme",
"Backup.apk","delete","Delete","Xóa",
"Backup.apk","backup_delete","Delete backup","Xóa",
"Backup.apk","delete_backup","Delete Backup","Xóa sao lưu",
"Backup.apk","compute_delete_contact_info","Delete contact information","Đang tìm tên liên lạc...",
"Backup.apk","batch_delete_backup_confirm","Delete selected backup(s)?","Xóa các sao lưu đã chọn?",
"Backup.apk","delete_backup_process","Deleting backup, please wait...","Đang xóa sao lưu, vui lòng đợi...",
"Backup.apk","system_data_label-system_data_label-string-array-item6","Desktop Layout","Bố trí Màn hình chủ",
"Backup.apk","button_finish","Done","Kết thúc",
"Backup.apk","auto_backup_choose_empty","Empty","Không có sao lưu",
